variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues_pre	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.064104436344122	0.05632585803153305	-2000000001089.8132	-3000000000738.4263	-84.43071164869008	-106.52264472571962	[0.024810124428775622, 0.014919930889524865, 0.012726414836720018, 0.00614893565308511, 0.0031256879521374824, 0.002373342581878899, 1e-12, 1e-12]	[0.024016382562533276, 0.012869053751046142, 0.010847343413102424, 0.005763274888590656, 0.002829803413260553, 1e-12, 1e-12, 1e-12]	8	8	(0, 0, 9, 11, 12, 16, 24, 24)	6	(0, 0, 9, 11, 12, 16, 24, 24)	0.8025316987835626
0.07471965517107648	0.06724702884844203	-1000000006436.9945	-2000000005250.4595	-66.04530059559248	-88.30832313522981	[0.04012671268138925, 0.01684385840888552, 0.007174602495049651, 0.005651867270031041, 0.0037614778822237173, 0.0009491349142788213, 0.00021200151821848794, 1e-12]	[0.0401254470572161, 0.01561587864134725, 0.006332116532118732, 0.0037615268329733442, 0.0011537265359831594, 0.0002583332468034301, 1e-12, 1e-12]	8	8	(3, 4, 5, 6, 6, 16, 18, 27)	7	(3, 4, 5, 6, 6, 16, 18, 27)	0.7939733061763233
0.0657795257585999	0.05036778759097879	-2000000000816.256	-3000000000604.406	-83.71773552355383	-106.42173223466459	[0.029358123969182436, 0.011320356543618426, 0.008451607631653757, 0.0070314739998918845, 0.005773489601002037, 0.0038444740112513497, 1e-12, 1e-12]	[0.019352429211011008, 0.011307183497047487, 0.007773358166549266, 0.006196614163344905, 0.005738202550026119, 1e-12, 1e-12, 1e-12]	8	8	(5, 12, 20, 24, 24, 24, 27, 28)	6	(5, 12, 20, 24, 24, 24, 27, 28)	0.8287167587960832
0.10247446879170813	0.08645419548328405	-3880.534574806634	-1000000003528.8802	-41.23263931986012	-64.07720282611729	[0.03994981021095505, 0.026913822550154187, 0.01600551837556523, 0.01083306386190912, 0.0044978617700963475, 0.0024383600462305195, 0.0014048691616174427, 0.00043116281518023117]	[0.03622905601953008, 0.02671656991958575, 0.012794985780368986, 0.005947186672899759, 0.0024748089928118572, 0.001851725534080773, 0.0004398625630068492, 1e-12]	8	8	(2, 5, 8, 10, 13, 20, 23, 26)	8	(2, 5, 8, 10, 13, 20, 23, 26)	0.8868473553971432
0.07425453644055065	0.053150860974193345	-2000000001577.3123	-3000000001191.4136	-85.63595717612344	-108.2523755382004	[0.047032870525202684, 0.009851417344134236, 0.008428077111305343, 0.005462823605573121, 0.0018312563169418678, 0.001648091535393389, 1e-12, 1e-12]	[0.03344322751122751, 0.009106755682056825, 0.005721272509874255, 0.0030628089557884893, 0.0018167963122462678, 1e-12, 1e-12, 1e-12]	8	8	(1, 6, 14, 16, 16, 18, 21, 21)	6	(1, 6, 14, 16, 16, 18, 21, 21)	0.8157437880419439
0.06568631155841449	0.05206907184768965	-1000000138275.2336	-2000000072318.7322	-68.58536310394078	-90.94116556767327	[0.026677620825111433, 0.018850521032645572, 0.008201377511750277, 0.005594495761318754, 0.0037833714712626107, 0.002571637964126308, 7.2869911995292175e-06, 1e-12]	[0.026191733503640253, 0.013310432752020249, 0.005730823981495515, 0.0038628821437287123, 0.002959200553234503, 1.3998911570419413e-05, 1e-12, 1e-12]	8	8	(0, 2, 5, 5, 6, 8, 12, 21)	7	(0, 2, 5, 5, 6, 8, 12, 21)	0.8699981359141432
0.10699358708048369	0.08067073719274995	-3000000000636.8174	-4000000000447.0464	-105.25559355898731	-127.96590869865118	[0.07433521969573365, 0.015718276515404632, 0.007455677116128209, 0.005194637759598384, 0.004289775990618813, 1e-12, 1e-12, 1e-12]	[0.05355473949498311, 0.01536779434210324, 0.007346467735410161, 0.004401735616253433, 1e-12, 1e-12, 1e-12, 1e-12]	8	8	(1, 2, 2, 2, 6, 13, 21, 21)	5	(1, 2, 2, 2, 6, 13, 21, 21)	0.8434341800129986
0.09154925719715623	0.08571911890481557	-2000000001107.101	-3000000000612.6006	-83.37386734028752	-105.16625366296873	[0.04293527371851294, 0.024698689720146914, 0.010132085875793836, 0.007682944623334797, 0.0043967661753642785, 0.0017034970820034648, 1e-12, 1e-12]	[0.042928856552457914, 0.02339183165699174, 0.00984236638747837, 0.005941261612305614, 0.0036148026925819253, 1e-12, 1e-12, 1e-12]	8	8	(2, 9, 9, 10, 13, 17, 17, 27)	6	(2, 9, 9, 10, 13, 17, 17, 27)	0.7865152587763852
0.08698467270685739	0.07275429452174038	-4304.970295608836	-1000000003778.1378	-43.55681268039315	-65.9148239782289	[0.04863886722599507, 0.019337848607165545, 0.007504447567189172, 0.004475917057489482, 0.003066318680116265, 0.0022029545909950346, 0.0013319097335215489, 0.0004264092443852799]	[0.04139344042407517, 0.018052665192080715, 0.004750505979644499, 0.004355606159296772, 0.0023774252610892256, 0.0013474959145116424, 0.00047715559004236707, 1e-12]	8	8	(3, 4, 6, 12, 17, 18, 19, 22)	8	(3, 4, 6, 12, 17, 18, 19, 22)	0.7928795847940634
0.06130118191429574	0.04927815245339247	-2000000002435.4834	-3000000002142.979	-86.04753824243994	-108.59748474486301	[0.024813222725199247, 0.017787108089671207, 0.008182268032285575, 0.007034839149601401, 0.002905864526594846, 0.0005778793889434673, 1e-12, 1e-12]	[0.024056950791767204, 0.011645176866402566, 0.0071290103535082425, 0.005860376427493087, 0.0005866380112213704, 1e-12, 1e-12, 1e-12]	8	8	(11, 12, 18, 26, 26, 27, 27, 28)	6	(11, 12, 18, 26, 26, 27, 27, 28)	0.787146023860324
0.11899597208897747	0.09542107878903196	-2000000001160.5535	-3000000000788.6187	-83.104667806046	-105.49707236361834	[0.06524782000875026, 0.03163006088233584, 0.010483729911382748, 0.006900725006538958, 0.002792858076456146, 0.0019407782015135268, 1e-12, 1e-12]	[0.05774855428727789, 0.019412147065241067, 0.009328123472160872, 0.006782383463537629, 0.0021498704978144996, 1e-12, 1e-12, 1e-12]	8	8	(7, 7, 9, 12, 16, 19, 23, 23)	6	(7, 7, 9, 12, 16, 19, 23, 23)	0.780367116294142
0.06241257064628549	0.055260178869225636	-35069.918663117845	-1000000014767.9404	-45.195883664256144	-66.63975930483531	[0.023201901572359615, 0.013162487350587827, 0.008283858652905237, 0.006599920777783764, 0.004766047886240207, 0.003552377663405116, 0.00281641913040256, 2.9557612601171957e-05]	[0.022916672184824332, 0.010964259302807877, 0.007870106546160896, 0.005971960110352468, 0.004488837572071055, 0.0029757729699340365, 7.257018207497248e-05, 1e-12]	8	8	(0, 5, 7, 8, 15, 17, 25, 27)	8	(0, 5, 7, 8, 15, 17, 25, 27)	0.8187962144486912
0.06091941311154197	0.04800537745453133	-1000000001820.5413	-2000000001520.3926	-63.41850507691939	-86.13325639234174	[0.019877537068550683, 0.015371044162034, 0.00962119400686328, 0.008615814906020342, 0.0037644152867775645, 0.002432417384040677, 0.001236990296255424, 1e-12]	[0.01583700152383828, 0.013776358882682386, 0.008635857948903746, 0.005863211445253808, 0.0024407123562922425, 0.001452235295560862, 1e-12, 1e-12]	8	8	(1, 4, 8, 11, 11, 24, 26, 28)	7	(1, 4, 8, 11, 11, 24, 26, 28)	0.8437960398512557
0.06011259092353507	0.045719278380274224	-2000000001038.8477	-3000000000935.781	-84.63211714665809	-107.83259594098848	[0.026225376395737056, 0.01150919852412946, 0.010245300349240101, 0.005923004712393002, 0.003324447721906781, 0.002885263218128667, 1e-12, 1e-12]	[0.022766428430964422, 0.010270777694818926, 0.006359966813592803, 0.0034284118111268555, 0.0028936936267712197, 1e-12, 1e-12, 1e-12]	8	8	(4, 4, 5, 8, 9, 15, 25, 25)	6	(4, 4, 5, 8, 9, 15, 25, 25)	0.8745393896458182
0.10419792172828855	0.09361353699886674	-1000000001285.4463	-2000000000924.6062	-60.90374276461133	-82.97221824373901	[0.05175491660315176, 0.021587099758564852, 0.012510021486076835, 0.008401879368673586, 0.004940540456764464, 0.002882812324695039, 0.0021206517293620155, 1e-12]	[0.045635344177775004, 0.021558781151705474, 0.011883178462452093, 0.008379909542586375, 0.003289751063530161, 0.0028665725988176243, 1e-12, 1e-12]	8	8	(2, 2, 4, 14, 17, 20, 21, 25)	7	(2, 2, 4, 14, 17, 20, 21, 25)	0.8075054176672216
0.0684573111921028	0.06120806637511841	-1000000004259.3663	-2000000003962.8484	-64.89151368894119	-87.19582321675799	[0.026971644871715925, 0.016102723287705525, 0.011460388692489635, 0.009022992947388706, 0.003255778445106262, 0.0012970387953450443, 0.0003467441513516961, 1e-12]	[0.026514464236576336, 0.01610031777462092, 0.010623906570491174, 0.006245390583850568, 0.0013770784119740203, 0.000346908795605391, 1e-12, 1e-12]	8	8	(0, 0, 13, 18, 20, 22, 26, 27)	7	(0, 0, 13, 18, 20, 22, 26, 27)	0.811547078645833
0.1002378078602503	0.08521282229370414	-1000000001356.2466	-2000000000962.2869	-60.66992296522717	-83.0860819578698	[0.04010996857395923, 0.02192796016281174, 0.016873392021105094, 0.011149356407023798, 0.0054165275315349575, 0.0031963347417740167, 0.0015642684210414582, 1e-12]	[0.03320943485925388, 0.021618493555392287, 0.016007156880428426, 0.008304083345815682, 0.0038003601052106115, 0.002273293545603256, 1e-12, 1e-12]	8	8	(0, 0, 2, 7, 10, 17, 22, 23)	7	(0, 0, 2, 7, 10, 17, 22, 23)	0.793307594167111
0.05406343668764925	0.047308061826369	-1000000004103.638	-2000000003615.2615	-65.60200204877192	-87.68579164268101	[0.019680894549433735, 0.01194220398925265, 0.010192431702221864, 0.006374955334562064, 0.004069429258207293, 0.0014432247598246233, 0.0003602970931470192, 1e-12]	[0.01922285957131182, 0.01131926262949688, 0.009537463120342104, 0.004336599674403622, 0.002527417348359478, 0.00036445948045509636, 1e-12, 1e-12]	8	8	(0, 0, 9, 20, 21, 22, 25, 28)	7	(0, 0, 9, 20, 21, 22, 25, 28)	0.8584440096496092
0.0588583675652065	0.048872774128211144	-1000000002329.6732	-2000000001844.9465	-63.85873659369717	-86.25187302432703	[0.017375758581976194, 0.01611655172482833, 0.01007210302689926, 0.007393331946561362, 0.004336117986810482, 0.0028469696369111644, 0.0007175346602197157, 1e-12]	[0.016715405259999386, 0.012000907819513096, 0.00998435454430159, 0.006049481414563423, 0.0032355223036250815, 0.0008871027842085653, 1e-12, 1e-12]	8	8	(1, 3, 5, 7, 10, 10, 13, 22)	7	(1, 3, 5, 7, 10, 10, 13, 22)	0.8791332263995986
0.05747468058831402	0.05107431965870427	-1000000001624.3751	-2000000001326.5017	-63.55224357142849	-85.80917317724601	[0.022266110950869483, 0.012290419405912969, 0.008105688708525738, 0.0066772398840571475, 0.004022486471784219, 0.0021842464650660975, 0.0019284887010983648, 1e-12]	[0.02170495155994478, 0.011937261782587567, 0.0078492339017061, 0.004831195673575592, 0.002741818049522773, 0.002009858689367462, 1e-12, 1e-12]	8	8	(1, 8, 9, 9, 11, 15, 21, 24)	7	(1, 8, 9, 9, 11, 15, 21, 24)	0.8404796780627053
0.1053562734315308	0.09199609289976217	-2000000000816.7612	-3000000000597.7837	-82.42086643358878	-104.95107609261953	[0.051549894415233534, 0.0284542593674699, 0.010525751955805381, 0.007224188330716928, 0.004068883650168501, 0.003533295710136547, 1e-12, 1e-12]	[0.04723579320293878, 0.025348928281827294, 0.009031067320304807, 0.006801251961971581, 0.0035790521297197108, 1e-12, 1e-12, 1e-12]	8	8	(2, 2, 9, 12, 15, 20, 20, 25)	6	(2, 2, 9, 12, 15, 20, 20, 25)	0.8810368597050692
0.07890613349104125	0.06587716370978564	-1000000001434.6813	-2000000001216.7334	-62.09316601562186	-84.79511721870819	[0.035237523112656814, 0.016515942698663296, 0.011389491827221937, 0.006052368558290416, 0.004533844397766491, 0.003462830712694134, 0.00171413218274816, 1e-12]	[0.030844672765541082, 0.016424695083807186, 0.0067231753460066206, 0.005919757392847992, 0.004203969545388439, 0.0017608935741943142, 1e-12, 1e-12]	8	8	(0, 1, 7, 17, 17, 20, 22, 24)	7	(0, 1, 7, 17, 17, 20, 22, 24)	0.8245519835200211
0.09017921820940886	0.08336337507154376	-1000000001202.981	-2000000000904.5059	-61.178530119534	-83.38857683511401	[0.03776914659716006, 0.02418868284533012, 0.011322446135704817, 0.0062389109966540365, 0.004449617814233358, 0.003613601888420172, 0.002596811930906288, 1e-12]	[0.03776278117351825, 0.023462614337380713, 0.009367210664950155, 0.005187178113543695, 0.00426683290631178, 0.0033167578738391677, 1e-12, 1e-12]	8	8	(8, 8, 11, 12, 13, 14, 17, 23)	7	(8, 8, 11, 12, 13, 14, 17, 23)	0.7912457014448905
0.05107233755790701	0.04107972048725496	-1000000002164.0836	-2000000001737.8389	-64.63184208975197	-86.9978867123477	[0.016596208436028256, 0.013963821294451869, 0.007552245635568182, 0.005636525248535506, 0.004369286247260416, 0.0019286264314193548, 0.0010256242636434226, 1e-12]	[0.015540166812307576, 0.00965631134904303, 0.006629715469178049, 0.005556555665021137, 0.002506793486233754, 0.0011901777034714147, 1e-12, 1e-12]	8	8	(0, 3, 5, 6, 10, 12, 22, 26)	8	(0, 3, 5, 6, 10, 12, 22, 26)	0.9510253155567677
0.05775924917300389	0.04975387715398776	-1000000005089.5923	-2000000004829.4673	-65.83515325521745	-88.33189747087627	[0.02170654497357868, 0.01649329656718456, 0.008026316514224559, 0.005969699038598779, 0.00384333030427869, 0.0014528460355652513, 0.0002672157385733689, 1e-12]	[0.020350087051740483, 0.016044287001700387, 0.00734884420436377, 0.00409081707396719, 0.0016518968319129117, 0.0002679449883030188, 1e-12, 1e-12]	8	8	(1, 1, 6, 12, 16, 21, 25, 26)	7	(1, 1, 6, 12, 16, 21, 25, 26)	0.8204218933770763
0.05122333191007887	0.04358969690983784	-2000000001091.3171	-3000000000852.29	-85.37105651469554	-107.77916184162953	[0.023258634233591813, 0.009356404557145013, 0.007238850944212719, 0.004269195937309084, 0.0039055278988056265, 0.003194718337014622, 1e-12, 1e-12]	[0.022226537166771684, 0.007250171650090536, 0.006187861760437611, 0.00426919332342653, 0.003655933006111474, 1e-12, 1e-12, 1e-12]	8	8	(7, 10, 10, 12, 16, 21, 21, 26)	6	(7, 10, 10, 12, 16, 21, 21, 26)	0.8181720535107111
0.06656320616748343	0.06041768899477461	-7085.345124437699	-1000000005127.0931	-43.446677187644724	-65.13634602172843	[0.02391325903409167, 0.013001067675746198, 0.011058022531548197, 0.007747345485456564, 0.006430299176896327, 0.002287831868521771, 0.001948112386187551, 0.0001772680090351456]	[0.02268379364570676, 0.012868621967564739, 0.010811398502584552, 0.007536549764666294, 0.004149867440715013, 0.002121625177524248, 0.0002458324950130042, 1e-12]	8	8	(3, 5, 8, 12, 13, 16, 25, 26)	8	(3, 5, 8, 12, 13, 16, 25, 26)	0.7966748819772755
0.057869612188224465	0.054655244938500096	-7551.355908453614	-1000000006711.2494	-44.681369888152034	-66.24963008012676	[0.022594868309699347, 0.011213145912726902, 0.009920095891690739, 0.006752485016467298, 0.002686736535971471, 0.0024570529826790596, 0.002075969096816555, 0.00016925844217309568]	[0.02258262082557025, 0.01118866811034917, 0.009280521154210752, 0.0064452107579738745, 0.002661397861670603, 0.002315239873752006, 0.0001815863539734372, 1e-12]	8	8	(1, 4, 8, 10, 16, 21, 26, 27)	8	(1, 4, 8, 10, 16, 21, 26, 27)	0.7951458673713222
0.0760365211329838	0.06907508656937157	-1000000001495.6567	-2000000001114.068	-62.281327025831104	-84.283047773976	[0.032829656054665764, 0.01628286274123442, 0.009954063774458037, 0.007376123989312301, 0.005521569481160254, 0.002171802503481166, 0.0019004425876718528, 1e-12]	[0.03087790600330128, 0.016190509403173927, 0.008599287300507626, 0.007370859661374262, 0.00413604416913199, 0.0019004800298825, 1e-12, 1e-12]	8	8	(0, 10, 15, 16, 19, 20, 25, 25)	7	(0, 10, 15, 16, 19, 20, 25, 25)	0.8121486857894884
0.11448884774781204	0.09594181243669501	-1000000002894.0808	-2000000002305.0542	-62.703717375598124	-84.84633739590568	[0.06634083076236542, 0.022873467941001365, 0.011287460450020952, 0.007502087885675911, 0.0032345621988274656, 0.0027345895144658488, 0.0005158489944550701, 1e-12]	[0.052454306507842344, 0.022785679943614426, 0.011009838185907747, 0.0062672075896854865, 0.0028136466267660375, 0.0006111335808789697, 1e-12, 1e-12]	8	8	(3, 5, 10, 19, 21, 23, 23, 24)	7	(3, 5, 10, 19, 21, 23, 23, 24)	0.7935679093003677
0.07843737156700374	0.052588851033693255	-2000000002284.7744	-3000000002159.549	-85.77380023270568	-109.36446741303783	[0.044167110915269675, 0.015590234227087612, 0.011044462791721615, 0.0046118038372861304, 0.0023403882210951497, 0.0006833715725435584, 1e-12, 1e-12]	[0.032043169226828455, 0.01284757483652324, 0.004627782808664082, 0.002361595054353857, 0.0007087291043236212, 1e-12, 1e-12, 1e-12]	8	8	(12, 12, 14, 16, 17, 19, 27, 27)	6	(12, 12, 14, 16, 17, 19, 27, 27)	0.8382150790659869
0.07758048947629632	0.069572126307089	-1000000001905.7915	-2000000001553.097	-62.73833435246425	-84.85216266573289	[0.02944831993686934, 0.023119553047836174, 0.010468839190028277, 0.0059151733506620655, 0.0049011476869395415, 0.0027196729842303303, 0.0010077832787305984, 1e-12]	[0.026232104419723075, 0.023116964102229392, 0.009420484496755106, 0.0054482346183497374, 0.004301181346135502, 0.0010531573218962014, 1e-12, 1e-12]	8	8	(3, 7, 9, 10, 11, 19, 20, 20)	7	(3, 7, 9, 10, 11, 19, 20, 20)	0.8242847028263752
0.08922551106317332	0.08351616550198751	-7086.913844962232	-1000000006669.3516	-42.33839957009666	-64.27350527942427	[0.03970383046571829, 0.020782058510599683, 0.011793335682232366, 0.005455880588022049, 0.005095672737047114, 0.004020270363721921, 0.002203426171154094, 0.00017103654467780474]	[0.03831094818406815, 0.02078109847684975, 0.011131659868808373, 0.005270560960806276, 0.00443598182724904, 0.0034134182523814817, 0.00017249793082443288, 1e-12]	8	8	(14, 17, 20, 21, 23, 24, 25, 26)	8	(14, 17, 20, 21, 23, 24, 25, 26)	0.807550243838295
0.13803492895083067	0.10793023559820641	-1000000000960.4073	-2000000000754.6206	-58.90885626084649	-81.68836319688776	[0.07058987601223977, 0.023912856387298943, 0.01921185090762594, 0.011030317338742709, 0.006370883862608334, 0.004185706099003213, 0.0027334383423117505, 1e-12]	[0.04643106710913855, 0.023901344792063822, 0.019204791971627503, 0.009849560833059063, 0.005807065618670668, 0.0027364052716467952, 1e-12, 1e-12]	8	8	(2, 9, 14, 18, 20, 23, 23, 24)	7	(2, 9, 14, 18, 20, 23, 23, 24)	0.7697776453883218
0.06630831489155875	0.05973254069125028	-3000000000680.697	-4000000000511.959	-106.06118875316164	-128.59351588244476	[0.030099365097013872, 0.019716564049856597, 0.007178198007738866, 0.0058091156291270405, 0.0035050721048223788, 1e-12, 1e-12, 1e-12]	[0.029889528204712298, 0.019364147988352, 0.006943241999128076, 0.003535622495057906, 1e-12, 1e-12, 1e-12, 1e-12]	8	8	(4, 4, 5, 5, 12, 19, 22, 22)	5	(4, 4, 5, 5, 12, 19, 22, 22)	0.8151138724056245
0.060916959796409986	0.056974278918796	-1000000001568.548	-2000000001077.9673	-63.29890146838791	-84.90339682821632	[0.02553180119434644, 0.0115709734341281, 0.008805321441546183, 0.006882510357838623, 0.003389304084519328, 0.0028992654391400653, 0.0018377838438912422, 1e-12]	[0.024921230173842818, 0.011474313569433313, 0.00803628231558617, 0.006544480395643991, 0.0032950112275802563, 0.002702961234709453, 1e-12, 1e-12]	8	8	(5, 9, 13, 14, 18, 22, 22, 25)	7	(5, 9, 13, 14, 18, 22, 22, 25)	0.7932207295289079
0.08531924551631673	0.08105184787050769	-1698.8031783563279	-1000000001185.8422	-39.63244213669013	-61.13114482676923	[0.02639205414914645, 0.02538487459416544, 0.00995983099031211, 0.009009048845623391, 0.006958152901297539, 0.00353090727467181, 0.0021699056192408884, 0.001914471141859105]	[0.025394694791592055, 0.024437244400979406, 0.009957986120500365, 0.008675828876613164, 0.006889995077912708, 0.0035282992588551265, 0.0021677993430548655, 1e-12]	8	8	(2, 4, 5, 7, 8, 13, 19, 26)	8	(2, 4, 5, 7, 8, 13, 19, 26)	0.7770766777831669
0.08962661347910696	0.08178496048221419	-1000000001319.8723	-2000000001007.9402	-61.65132447625675	-83.8064148317439	[0.043594628063574614, 0.020852806273686825, 0.009146714860565971, 0.005621330695156923, 0.004569013136743281, 0.0037387099579541095, 0.00210341049042524, 1e-12]	[0.041223917921289585, 0.020339960380035275, 0.007599593780274641, 0.005620372109424224, 0.0045263581687598154, 0.0024747581204306404, 1e-12, 1e-12]	8	8	(2, 6, 14, 21, 23, 24, 26, 26)	7	(2, 6, 14, 21, 23, 24, 26, 26)	0.8559793986400407
