offset	max_var	min_est	log_det	combination	has_repeats	dcbc
0.001	0.02438693010602897	2962.0841278509392	-40.95766879043032	(7, 17, 4, 26, 14, 9, 14, 3)	1	0.04379650205373764
0.1	0.717386930106029	68.33253598094024	-15.94784882220362	(7, 17, 4, 26, 14, 9, 14, 3)	1	0.04379650205373764
1e-06	0.022737399096553246	9264.675697087043	-43.76604950897109	(4, 15, 6, 20, 11, 18, 24, 28)	0	0.04508630931377411
0.001	0.029730399096553246	2527.5041869537226	-39.65948470609352	(4, 15, 6, 20, 11, 18, 24, 28)	0	0.04508630931377411
0.1	0.7227303990965532	67.84018785294984	-15.896569537908553	(4, 15, 6, 20, 11, 18, 24, 28)	0	0.04508630931377411
1e-06	0.015527102413350712	2009009.5630874415	-59.71833339402464	(27, 4, 8, 4, 26, 13, 13, 11)	1	0.0475119948387146
0.001	0.02252010241335071	3960.1291029980302	-42.45449284913638	(27, 4, 8, 4, 26, 13, 13, 11)	1	0.0475119948387146
0.1	0.7155201024133507	68.52651137668936	-15.966901750270504	(27, 4, 8, 4, 26, 13, 13, 11)	1	0.0475119948387146
1e-06	0.015436498683710134	2001948.7420966667	-56.99757271606971	(7, 7, 7, 4, 26, 20, 18, 10)	1	0.04123692214488983
0.001	0.022429498683710133	3353.661468351058	-41.57192006770906	(7, 7, 7, 4, 26, 20, 18, 10)	1	0.04123692214488983
0.1	0.7154294986837101	68.51099283913112	-15.966533729636378	(7, 7, 7, 4, 26, 20, 18, 10)	1	0.04123692214488983
1e-06	0.014673936242669978	27112.63559472622	-49.241272330820756	(24, 16, 26, 21, 5, 22, 19, 10)	0	0.0487210750579834
0.001	0.02166693624266998	3496.5049386037863	-42.049773498343306	(24, 16, 26, 21, 5, 22, 19, 10)	0	0.0487210750579834
0.1	0.71466693624267	68.59291815592478	-15.974457571970362	(24, 16, 26, 21, 5, 22, 19, 10)	0	0.0487210750579834
1e-06	0.02361700944823128	1003441.0125412175	-49.18658524448035	(12, 8, 8, 15, 2, 3, 28, 20)	1	0.0503518208861351
0.001	0.03061000944823128	2789.0291142266315	-39.8897900568482	(12, 8, 8, 15, 2, 3, 28, 20)	1	0.0503518208861351
0.1	0.7236100094482313	67.76930647450028	-15.888653143603484	(12, 8, 8, 15, 2, 3, 28, 20)	1	0.0503518208861351
1e-06	0.020121198151436585	1004063.2657038085	-49.93878173899441	(15, 22, 20, 14, 11, 14, 7, 3)	1	0.042196884751319885
0.001	0.027114198151436588	2889.1982772861297	-40.42087317001252	(15, 22, 20, 14, 11, 14, 7, 3)	1	0.042196884751319885
0.1	0.7201141981514366	68.08163583825532	-15.921694981228576	(15, 22, 20, 14, 11, 14, 7, 3)	1	0.042196884751319885
1e-06	0.013857669495169833	2004077.344077255	-59.11394630363836	(27, 28, 4, 8, 20, 9, 20, 25)	1	0.048699792474508286
0.001	0.020850669495169834	3878.1402434987203	-42.657167277636674	(27, 28, 4, 8, 20, 9, 20, 25)	1	0.048699792474508286
0.1	0.7138506694951698	68.67936889504213	-15.982876533144244	(27, 28, 4, 8, 20, 9, 20, 25)	1	0.048699792474508286
1e-06	0.0212508292320241	1004771.0092023168	-50.12755077718732	(27, 22, 15, 1, 6, 17, 2, 17)	1	0.04871227592229843
0.001	0.0282438292320241	2957.14396198617	-40.39370367717925	(27, 22, 15, 1, 6, 17, 2, 17)	1	0.04871227592229843
0.1	0.7212438292320241	67.98388164626311	-15.911180960767235	(27, 22, 15, 1, 6, 17, 2, 17)	1	0.04871227592229843
1e-06	0.01801957506598958	1007494.5243657313	-52.15175966915935	(15, 9, 9, 27, 13, 26, 12, 10)	1	0.05111907050013542
0.001	0.02501257506598958	3369.9418444601192	-41.51309225173845	(15, 9, 9, 27, 13, 26, 12, 10)	1	0.05111907050013542
0.1	0.7180125750659897	68.29792397104893	-15.943048154585844	(15, 9, 9, 27, 13, 26, 12, 10)	1	0.05111907050013542
1e-06	0.013612721397268743	2007778.8478850094	-60.314115168239944	(7, 10, 10, 13, 16, 8, 16, 22)	1	0.04487378150224686
0.001	0.020605721397268746	4117.583728654396	-42.96379413412596	(7, 10, 10, 13, 16, 8, 16, 22)	1	0.04487378150224686
0.1	0.7136057213972687	68.7048257567213	-15.985373446933412	(7, 10, 10, 13, 16, 8, 16, 22)	1	0.04487378150224686
1e-06	0.02181548319640049	2002365.041614681	-56.47921417252491	(0, 14, 1, 15, 13, 13, 3, 1)	1	0.04658592492341995
0.001	0.028808483196400496	3373.8110168642097	-40.90482293419508	(0, 14, 1, 15, 13, 13, 3, 1)	1	0.04658592492341995
0.1	0.7218084831964005	67.95119434659023	-15.906770535755195	(0, 14, 1, 15, 13, 13, 3, 1)	1	0.04658592492341995
1e-06	0.012341416764914235	1013007.186784264	-54.11891110560245	(27, 26, 11, 9, 11, 0, 7, 1)	1	0.04709156975150108
0.001	0.019334416764914233	3656.342873277991	-42.545855744675286	(27, 26, 11, 9, 11, 0, 7, 1)	1	0.04709156975150108
0.1	0.7123344167649143	68.80609418771917	-15.996753650379485	(27, 26, 11, 9, 11, 0, 7, 1)	1	0.04709156975150108
1e-06	0.01992664028544288	9983.571439479627	-45.70804201978113	(11, 9, 1, 0, 8, 3, 5, 15)	0	0.04424044117331505
0.001	0.026919640285442883	2998.7733056017214	-40.801735636200874	(11, 9, 1, 0, 8, 3, 5, 15)	0	0.04424044117331505
0.1	0.7199196402854431	68.11542540505425	-15.924391042929745	(11, 9, 1, 0, 8, 3, 5, 15)	0	0.04424044117331505
1e-06	0.023874844664977198	1004483.2081418389	-49.87115242097609	(23, 19, 1, 4, 18, 25, 15, 23)	1	0.047972723841667175
0.001	0.0308678446649772	2964.6704962038248	-40.15524802908629	(23, 19, 1, 4, 18, 25, 15, 23)	1	0.047972723841667175
0.1	0.7238678446649772	67.75927581199264	-15.886903531431711	(23, 19, 1, 4, 18, 25, 15, 23)	1	0.047972723841667175
1e-06	0.01834406709105153	2003070.33342116	-57.35136327026339	(4, 6, 6, 0, 15, 5, 18, 9)	1	0.04246418923139572
0.001	0.02533706709105153	3518.0111764296353	-41.4756643996255	(4, 6, 6, 0, 15, 5, 18, 9)	1	0.04246418923139572
0.1	0.7183370670910515	68.25984726269292	-15.939500259088021	(4, 6, 6, 0, 15, 5, 18, 9)	1	0.04246418923139572
1e-06	0.02166171497106938	8919.60080008594	-43.82618633372701	(13, 5, 17, 26, 0, 10, 14, 23)	0	0.04517124220728874
0.001	0.02865471497106938	2525.890638542096	-39.78456271561724	(13, 5, 17, 26, 0, 10, 14, 23)	0	0.04517124220728874
0.1	0.7216547149710695	67.93401423935046	-15.906614510607152	(13, 5, 17, 26, 0, 10, 14, 23)	0	0.04517124220728874
1e-06	0.01871014968904927	1005312.1785625031	-50.759035762174534	(26, 8, 6, 20, 23, 8, 17, 10)	1	0.042839743196964264
0.001	0.025703149689049274	3053.686880567667	-40.833255813693654	(26, 8, 6, 20, 23, 8, 17, 10)	1	0.042839743196964264
0.1	0.7187031496890494	68.21238038735414	-15.935272015140702	(26, 8, 6, 20, 23, 8, 17, 10)	1	0.042839743196964264
1e-06	0.01084183042475237	2005345.1604568348	-60.44603410099763	(5, 22, 12, 13, 6, 0, 22, 10)	1	0.03980671614408493
0.001	0.01783483042475237	4152.589379872796	-43.43801999447645	(5, 22, 12, 13, 6, 0, 22, 10)	1	0.03980671614408493
0.1	0.7108348304247524	68.95749171115929	-16.011829880164377	(5, 22, 12, 13, 6, 0, 22, 10)	1	0.03980671614408493
1e-06	0.01828678717082372	2004358.3820509063	-58.54806090459718	(3, 16, 10, 6, 7, 16, 3, 8)	1	0.04068906605243683
0.001	0.02527978717082372	3825.9030089334206	-42.07071016716502	(3, 16, 10, 6, 7, 16, 3, 8)	1	0.04068906605243683
0.1	0.7182797871708237	68.28821675813091	-15.941258818187062	(3, 16, 10, 6, 7, 16, 3, 8)	1	0.04068906605243683
1e-06	0.01492065484634461	2005030.8471475984	-58.57477678506847	(19, 27, 27, 9, 24, 1, 6, 1)	1	0.04542586952447891
0.001	0.02191365484634461	3721.7205382961642	-42.122889666462136	(19, 27, 27, 9, 24, 1, 6, 1)	1	0.04542586952447891
0.1	0.7149136548463446	68.56652465140412	-15.97189590823897	(19, 27, 27, 9, 24, 1, 6, 1)	1	0.04542586952447891
1e-06	0.018641099840982948	72937.20776683206	-47.099146491225135	(3, 16, 0, 6, 13, 24, 5, 25)	0	0.04318779706954956
0.001	0.02563409984098295	2813.1976402210566	-40.533501066580946	(3, 16, 0, 6, 13, 24, 5, 25)	0	0.04318779706954956
0.1	0.7186340998409829	68.21142702604735	-15.935555326470213	(3, 16, 0, 6, 13, 24, 5, 25)	0	0.04318779706954956
1e-06	0.018016627546153588	1004792.633086161	-51.27023566130886	(8, 3, 4, 0, 6, 16, 16, 1)	1	0.04267135262489319
0.001	0.025009627546153587	3198.9472681402967	-41.270937488626686	(8, 3, 4, 0, 6, 16, 16, 1)	1	0.04267135262489319
0.1	0.7180096275461536	68.29061870554524	-15.942680170150926	(8, 3, 4, 0, 6, 16, 16, 1)	1	0.04267135262489319
1e-06	0.02150337112336507	1003651.2550127123	-49.622039178034875	(15, 27, 21, 12, 12, 20, 10, 2)	1	0.04593300074338913
0.001	0.028496371123365068	2852.886443571252	-40.21935612526407	(15, 27, 21, 12, 12, 20, 10, 2)	1	0.04593300074338913
0.1	0.7214963711233651	67.95733932117294	-15.908586029914986	(15, 27, 21, 12, 12, 20, 10, 2)	1	0.04593300074338913
1e-06	0.01788125174140369	2003700.8133140919	-58.1765559470703	(26, 17, 19, 23, 19, 16, 26, 9)	1	0.04303748533129692
0.001	0.024874251741403695	3729.212566293567	-41.942612148541	(26, 17, 19, 23, 19, 16, 26, 9)	1	0.04303748533129692
0.1	0.7178742517414036	68.31537925477252	-15.944611706358781	(26, 17, 19, 23, 19, 16, 26, 9)	1	0.04303748533129692
1e-06	0.01883813657944996	1022592.3064789951	-53.894277179937156	(6, 24, 17, 12, 11, 10, 23, 10)	1	0.04148385673761368
0.001	0.025831136579449958	3606.9470855486697	-41.69447766815679	(6, 24, 17, 12, 11, 10, 23, 10)	1	0.04148385673761368
0.1	0.71883113657945	68.2317469737638	-15.93567457620105	(6, 24, 17, 12, 11, 10, 23, 10)	1	0.04148385673761368
1e-06	0.01565278269514319	2002578.3945541466	-57.63841773821079	(2, 16, 0, 22, 25, 22, 14, 27)	1	0.04405834525823593
0.001	0.022645782695143193	3538.178368392334	-41.870709482576984	(2, 16, 0, 22, 25, 22, 14, 27)	1	0.04405834525823593
0.1	0.7156457826951432	68.50103087984807	-15.96497338627449	(2, 16, 0, 22, 25, 22, 14, 27)	1	0.04405834525823593
1e-06	0.022615897522769234	2008301.1118730395	-58.3479390023211	(24, 19, 11, 3, 17, 17, 3, 0)	1	0.04369113966822624
0.001	0.029608897522769233	3751.7840109550143	-41.40502774336913	(24, 19, 11, 3, 17, 17, 3, 0)	1	0.04369113966822624
0.1	0.7226088975227691	67.90930655732296	-15.900782761654577	(24, 19, 11, 3, 17, 17, 3, 0)	1	0.04369113966822624
1e-06	0.02261734232900746	2003781.6514348492	-57.21014516190785	(16, 10, 23, 6, 2, 2, 16, 0)	1	0.04752258583903313
0.001	0.029610342329007458	3561.558165149751	-41.125916869017004	(16, 10, 23, 6, 2, 2, 16, 0)	1	0.04752258583903313
0.1	0.7226103423290074	67.89661170699122	-15.90010082333023	(16, 10, 23, 6, 2, 2, 16, 0)	1	0.04752258583903313
1e-06	0.02390183352239314	1004012.5474636481	-49.47690399398457	(4, 28, 15, 11, 17, 19, 20, 6)	0	0.046622104942798615
0.001	0.03089483352239314	2861.8412789800977	-39.97821246838148	(4, 28, 15, 11, 17, 19, 20, 6)	0	0.046622104942798615
0.1	0.7238948335223931	67.75044178148335	-15.886311194033434	(4, 28, 15, 11, 17, 19, 20, 6)	0	0.046622104942798615
1e-06	0.018042238965207152	20708.189951703906	-47.55046436277312	(15, 1, 5, 8, 14, 28, 21, 11)	0	0.045506834983825684
0.001	0.02503523896520715	3245.8788998779355	-41.35562134144155	(15, 1, 5, 8, 14, 28, 21, 11)	0	0.045506834983825684
0.1	0.7180352389652072	68.29173348040312	-15.942617251882895	(15, 1, 5, 8, 14, 28, 21, 11)	0	0.045506834983825684
1e-06	0.011106070246082884	2004509.502988577	-59.78300954842234	(21, 1, 10, 18, 6, 21, 27, 6)	1	0.03435549885034561
0.001	0.018099070246082885	3985.5250542525064	-43.132882502865456	(21, 1, 10, 18, 6, 21, 27, 6)	1	0.03435549885034561
0.1	0.7110990702460829	68.92638451684044	-16.00894408377571	(21, 1, 10, 18, 6, 21, 27, 6)	1	0.03435549885034561
1e-06	0.014405458081579859	1004138.0684915314	-51.354429076377805	(8, 27, 1, 5, 18, 27, 12, 7)	1	0.04134538024663925
0.001	0.021398458081579856	3139.823078269364	-41.57640439285928	(8, 27, 1, 5, 18, 27, 12, 7)	1	0.04134538024663925
0.1	0.7143984580815799	68.60530431680503	-15.976396592530156	(8, 27, 1, 5, 18, 27, 12, 7)	1	0.04134538024663925
1e-06	0.014061733709430735	1004773.7669592963	-51.98084161809766	(25, 28, 21, 9, 18, 13, 26, 0)	0	0.04860221594572067
0.001	0.02105473370943074	3302.5502175494967	-41.88309501539972	(25, 28, 21, 9, 18, 13, 26, 0)	0	0.04860221594572067
0.1	0.7140547337094307	68.642932009269	-15.98000316636656	(25, 28, 21, 9, 18, 13, 26, 0)	0	0.04860221594572067
1e-06	0.022901588252193964	4816.539653937227	-42.69675421878881	(21, 26, 6, 2, 15, 0, 23, 28)	0	0.04720015451312065
0.001	0.029894588252193963	2352.604885887014	-39.47316923739478	(21, 26, 6, 2, 15, 0, 23, 28)	0	0.04720015451312065
0.1	0.722894588252194	67.82332849288352	-15.89490354373531	(21, 26, 6, 2, 15, 0, 23, 28)	0	0.04720015451312065
1e-06	0.017498172562905947	12716.644650701637	-45.79140320509643	(12, 10, 28, 23, 5, 26, 4, 21)	0	0.043747976422309875
0.001	0.024491172562905946	2887.4518457618888	-40.83211765572292	(12, 10, 28, 23, 5, 26, 4, 21)	0	0.043747976422309875
0.1	0.717491172562906	68.31943861893015	-15.946666992872823	(12, 10, 28, 23, 5, 26, 4, 21)	0	0.043747976422309875
1e-06	0.012863574183756317	1006138.3644553039	-52.85180006703673	(14, 9, 4, 6, 25, 6, 22, 19)	1	0.0434580072760582
0.001	0.019856574183756314	3486.400202827396	-42.28022771820106	(14, 9, 4, 6, 25, 6, 22, 19)	1	0.0434580072760582
0.1	0.7128565741837564	68.75520974274912	-15.991599038788257	(14, 9, 4, 6, 25, 6, 22, 19)	1	0.0434580072760582
1e-06	0.02202107713729229	5506.1718238609465	-42.998272867401056	(25, 2, 13, 10, 24, 17, 6, 14)	0	0.04651381075382233
0.001	0.029014077137292288	2403.943221326188	-39.573250798423	(25, 2, 13, 10, 24, 17, 6, 14)	0	0.04651381075382233
0.1	0.7220140771372924	67.89628627130583	-15.902923552824115	(25, 2, 13, 10, 24, 17, 6, 14)	0	0.04651381075382233
1e-06	0.010425858679169488	2003670.8568331692	-59.52313740758446	(21, 12, 14, 26, 19, 8, 21, 14)	1	0.045946478843688965
0.001	0.01741885867916949	3911.334877168814	-43.1365719676834	(21, 12, 14, 26, 19, 8, 21, 14)	1	0.045946478843688965
0.1	0.7104188586791694	68.98659935817982	-16.01534679642539	(21, 12, 14, 26, 19, 8, 21, 14)	1	0.045946478843688965
1e-06	0.014205955158488822	2003124.5121896374	-58.36123411466781	(4, 27, 24, 8, 28, 25, 28, 5)	1	0.04554831236600876
0.001	0.02119895515848882	3688.3063781075034	-42.31961675521412	(4, 27, 24, 8, 28, 25, 28, 5)	1	0.04554831236600876
0.1	0.7141989551584887	68.64044891457948	-15.979179799752284	(4, 27, 24, 8, 28, 25, 28, 5)	1	0.04554831236600876
1e-06	0.01402504896832274	2003995.5060361428	-58.88860999681228	(14, 8, 8, 21, 14, 9, 0, 3)	1	0.04523419961333275
0.001	0.021018048968322742	3824.590218494265	-42.506124138240565	(14, 8, 8, 21, 14, 9, 0, 3)	1	0.04523419961333275
0.1	0.7140180489683228	68.65720446635387	-15.980915349252124	(14, 8, 8, 21, 14, 9, 0, 3)	1	0.04523419961333275
1e-06	0.021323293323132007	1011183.8039038478	-50.92269627249055	(15, 1, 23, 27, 3, 18, 27, 25)	1	0.05210378021001816
0.001	0.028316293323132007	3021.364411341685	-40.35547661854794	(15, 1, 23, 27, 3, 18, 27, 25)	1	0.05210378021001816
0.1	0.721316293323132	67.97239516813477	-15.910233109819364	(15, 1, 23, 27, 3, 18, 27, 25)	1	0.05210378021001816
1e-06	0.019368602776565255	2002367.0753121914	-56.5176235805542	(28, 21, 23, 26, 3, 28, 26, 16)	1	0.04900100454688072
0.001	0.026361602776565254	3331.5343996256693	-40.985738062038294	(28, 21, 23, 26, 3, 28, 26, 16)	1	0.04900100454688072
0.1	0.7193616027765652	68.15303021456286	-15.929015717691556	(28, 21, 23, 26, 3, 28, 26, 16)	1	0.04900100454688072
1e-06	0.02149370525220617	5316.110519841834	-43.049009826684	(4, 6, 15, 19, 21, 24, 23, 7)	0	0.04723242670297623
0.001	0.028486705252206174	2398.8785270430417	-39.683373554334096	(4, 6, 15, 19, 21, 24, 23, 7)	0	0.04723242670297623
0.1	0.7214867052522062	67.94880083109338	-15.90819475335419	(4, 6, 15, 19, 21, 24, 23, 7)	0	0.04723242670297623
1e-06	0.016935574756106107	3001610.168672969	-64.30384715694478	(25, 8, 15, 19, 19, 11, 8, 11)	1	0.04416452348232269
0.001	0.023928574756106106	4027.846803490436	-42.31528482140894	(25, 8, 15, 19, 19, 11, 8, 11)	1	0.04416452348232269
0.1	0.716928574756106	68.40122581511261	-15.953618734994365	(25, 8, 15, 19, 19, 11, 8, 11)	1	0.04416452348232269
1e-06	0.013984200702036272	2004518.2919363112	-58.95102393627284	(16, 25, 10, 13, 28, 28, 20, 28)	1	0.04417940229177475
0.001	0.020977200702036274	3822.7489401317334	-42.47146616735901	(16, 25, 10, 13, 28, 28, 20, 28)	1	0.04417940229177475
0.1	0.7139772007020362	68.65903677310592	-15.98120758940065	(16, 25, 10, 13, 28, 28, 20, 28)	1	0.04417940229177475
1e-06	0.01313507280125538	1016313.0256279774	-54.21555188195763	(6, 14, 0, 19, 8, 14, 1, 21)	1	0.04043383151292801
0.001	0.020128072801255382	3643.5209678015335	-42.39014325831888	(6, 14, 0, 19, 8, 14, 1, 21)	1	0.04043383151292801
0.1	0.7131280728012555	68.73278252745308	-15.989126692866797	(6, 14, 0, 19, 8, 14, 1, 21)	1	0.04043383151292801
1e-06	0.018982286486936548	11094.2842746065	-46.17249016550445	(18, 6, 20, 17, 12, 19, 13, 4)	0	0.03966865688562393
0.001	0.025975286486936543	3074.503197980897	-41.022988452633506	(18, 6, 20, 17, 12, 19, 13, 4)	0	0.03966865688562393
0.1	0.7189752864869366	68.20328637181488	-15.933501532053825	(18, 6, 20, 17, 12, 19, 13, 4)	0	0.03966865688562393
1e-06	0.018375165122265665	2017143.359700459	-60.555532153182135	(10, 10, 10, 19, 17, 8, 28, 3)	1	0.04519697278738022
0.001	0.025368165122265664	4118.292824372348	-42.261949846665274	(10, 10, 10, 19, 17, 8, 28, 3)	1	0.04519697278738022
0.1	0.7183681651222656	68.27583128845407	-15.940181275776776	(10, 10, 10, 19, 17, 8, 28, 3)	1	0.04519697278738022
1e-06	0.013028584967994	1007508.6143200147	-53.089033422178424	(18, 10, 13, 9, 21, 6, 21, 26)	1	0.04394836723804474
0.001	0.020021584967994003	3516.509132074554	-42.254398404182325	(18, 10, 13, 9, 21, 6, 21, 26)	1	0.04394836723804474
0.1	0.713021584967994	68.73890433268544	-15.989957756553878	(18, 10, 13, 9, 21, 6, 21, 26)	1	0.04394836723804474
1e-06	0.022787922983636973	7697.541108034704	-43.52107668693239	(15, 3, 19, 20, 0, 14, 13, 12)	0	0.044338516891002655
0.001	0.029780922983636972	2494.728697731609	-39.6649234089307	(15, 3, 19, 20, 0, 14, 13, 12)	0	0.044338516891002655
0.1	0.7227809229836369	67.8391599037309	-15.896276182209785	(15, 3, 19, 20, 0, 14, 13, 12)	0	0.044338516891002655
1e-06	0.0172965689901536	1004252.359183359	-51.04053714371466	(19, 8, 15, 12, 14, 28, 25, 27)	0	0.045102596282958984
0.001	0.0242895689901536	3131.0227982746874	-41.22828456916215	(19, 8, 15, 12, 14, 28, 25, 27)	0	0.045102596282958984
0.1	0.7172895689901536	68.34880927212797	-15.949163739268743	(19, 8, 15, 12, 14, 28, 25, 27)	0	0.045102596282958984
1e-06	0.011760601121912385	2003361.7938965263	-58.990749755266435	(22, 12, 16, 12, 20, 17, 1, 21)	1	0.04107825458049774
0.001	0.018753601121912388	3804.8546351205086	-42.777711815755865	(22, 12, 16, 12, 20, 17, 1, 21)	1	0.04107825458049774
0.1	0.7117536011219123	68.86067926880766	-16.002383034152217	(22, 12, 16, 12, 20, 17, 1, 21)	1	0.04107825458049774
1e-06	0.012838475869656	1006076.0634888163	-53.15864359807784	(16, 7, 17, 13, 22, 1, 18, 16)	1	0.04214226454496384
0.001	0.019831475869656	3580.1397505438654	-42.48383405966838	(16, 7, 17, 13, 22, 1, 18, 16)	1	0.04214226454496384
0.1	0.712831475869656	68.76481007823536	-15.992218348508576	(16, 7, 17, 13, 22, 1, 18, 16)	1	0.04214226454496384
1e-06	0.02324755172105403	3608.657215711305	-41.582372391746134	(14, 1, 13, 16, 10, 3, 9, 2)	0	0.046163707971572876
0.001	0.03024055172105403	2068.6843209370873	-38.92648916117433	(14, 1, 13, 16, 10, 3, 9, 2)	0	0.046163707971572876
0.1	0.7232405517210541	67.77532394877561	-15.890742991386306	(14, 1, 13, 16, 10, 3, 9, 2)	0	0.046163707971572876
1e-06	0.020954389653650363	4174.530096510936	-42.601189317659596	(3, 19, 15, 6, 20, 25, 12, 7)	0	0.05243784189224243
0.001	0.027947389653650363	2287.4588694217514	-39.598595810523854	(3, 19, 15, 6, 20, 25, 12, 7)	0	0.05243784189224243
0.1	0.7209473896536505	67.99208152816419	-15.9130352932907	(3, 19, 15, 6, 20, 25, 12, 7)	0	0.05243784189224243
1e-06	0.01889254235849368	5890.1039091788725	-44.03002480572685	(11, 15, 21, 12, 18, 26, 0, 13)	0	0.04531431943178177
0.001	0.025885542358493684	2595.048840459981	-40.3491497598918	(11, 15, 21, 12, 18, 26, 0, 13)	0	0.04531431943178177
0.1	0.7188855423584937	68.19155182524872	-15.933319026287947	(11, 15, 21, 12, 18, 26, 0, 13)	0	0.04531431943178177
1e-06	0.014501968817781158	8286.316348622244	-45.96748027185082	(12, 21, 13, 1, 10, 0, 18, 9)	0	0.041679125279188156
0.001	0.02149496881778116	2974.3455912349514	-41.434186069439455	(12, 21, 13, 1, 10, 0, 18, 9)	0	0.041679125279188156
0.1	0.7144949688177812	68.5955850314549	-15.97542803641626	(12, 21, 13, 1, 10, 0, 18, 9)	0	0.041679125279188156
1e-06	0.01273343921162474	3004694.757549885	-66.47936983864243	(5, 0, 10, 10, 20, 18, 10, 10)	1	0.03758629411458969
0.001	0.019726439211624744	4459.805927382717	-43.420669453509724	(5, 0, 10, 10, 20, 18, 10, 10)	1	0.03758629411458969
0.1	0.7127264392116247	68.78811549321668	-15.993927982089433	(5, 0, 10, 10, 20, 18, 10, 10)	1	0.03758629411458969
1e-06	0.017556105357570607	1009793.2553727925	-52.332264619676835	(19, 19, 3, 12, 11, 8, 27, 17)	1	0.04289303719997406
0.001	0.024549105357570607	3353.4872423293755	-41.43921491567174	(19, 19, 3, 12, 11, 8, 27, 17)	1	0.04289303719997406
0.1	0.7175491053575705	68.32987459401774	-15.946930374835986	(19, 19, 3, 12, 11, 8, 27, 17)	1	0.04289303719997406
1e-06	0.014973250316317218	1004868.1125931788	-51.794363403990104	(21, 7, 11, 17, 23, 0, 12, 12)	1	0.04202447459101677
0.001	0.02196625031631722	3274.4042195385623	-41.70364413312274	(21, 7, 11, 17, 23, 0, 12, 12)	1	0.04202447459101677
